t,housing_density,year,month,NA_L3NAME
1992.7472727272727,106.79026285145456,1992,9,Aspen Parkland/Northern Glaciated Plains
1992.8281818181817,106.80670481663635,1992,10,Aspen Parkland/Northern Glaciated Plains
1992.909090909091,106.8231467818182,1992,11,Aspen Parkland/Northern Glaciated Plains
1992.99,106.83958874700001,1992,12,Aspen Parkland/Northern Glaciated Plains
1993.1,106.86194242999998,1993,1,Aspen Parkland/Northern Glaciated Plains
1993.1809090909092,106.87838439518184,1993,2,Aspen Parkland/Northern Glaciated Plains
1993.2618181818182,106.89482636036364,1993,3,Aspen Parkland/Northern Glaciated Plains
1993.3427272727272,106.91126832554544,1993,4,Aspen Parkland/Northern Glaciated Plains
1993.4236363636364,106.92771029072729,1993,5,Aspen Parkland/Northern Glaciated Plains
1993.5045454545455,106.94415225590909,1993,6,Aspen Parkland/Northern Glaciated Plains
1993.5854545454545,106.9605942210909,1993,7,Aspen Parkland/Northern Glaciated Plains
1993.6663636363637,106.97703618627274,1993,8,Aspen Parkland/Northern Glaciated Plains
1993.7472727272727,106.99347815145455,1993,9,Aspen Parkland/Northern Glaciated Plains
1993.8281818181817,107.00992011663635,1993,10,Aspen Parkland/Northern Glaciated Plains
1993.909090909091,107.0263620818182,1993,11,Aspen Parkland/Northern Glaciated Plains
1993.99,107.042804047,1993,12,Aspen Parkland/Northern Glaciated Plains
1994.1,107.06515772999998,1994,1,Aspen Parkland/Northern Glaciated Plains
1994.1809090909092,107.08159969518184,1994,2,Aspen Parkland/Northern Glaciated Plains
1994.2618181818182,107.09804166036363,1994,3,Aspen Parkland/Northern Glaciated Plains
1994.3427272727272,107.11448362554545,1994,4,Aspen Parkland/Northern Glaciated Plains
1994.4236363636364,107.13092559072729,1994,5,Aspen Parkland/Northern Glaciated Plains
1994.5045454545455,107.1473675559091,1994,6,Aspen Parkland/Northern Glaciated Plains
1994.5854545454545,107.1638095210909,1994,7,Aspen Parkland/Northern Glaciated Plains
1994.6663636363637,107.18025148627275,1994,8,Aspen Parkland/Northern Glaciated Plains
1994.7472727272727,107.19669345145455,1994,9,Aspen Parkland/Northern Glaciated Plains
1994.8281818181817,107.21313541663635,1994,10,Aspen Parkland/Northern Glaciated Plains
1994.909090909091,107.2295773818182,1994,11,Aspen Parkland/Northern Glaciated Plains
1994.99,107.246019347,1994,12,Aspen Parkland/Northern Glaciated Plains
1995.1,107.26837302999998,1995,1,Aspen Parkland/Northern Glaciated Plains
1995.1809090909092,107.28481499518183,1995,2,Aspen Parkland/Northern Glaciated Plains
1995.2618181818182,107.30125696036363,1995,3,Aspen Parkland/Northern Glaciated Plains
1995.3427272727272,107.31769892554544,1995,4,Aspen Parkland/Northern Glaciated Plains
1995.4236363636364,107.33414089072728,1995,5,Aspen Parkland/Northern Glaciated Plains
1995.5045454545455,107.3505828559091,1995,6,Aspen Parkland/Northern Glaciated Plains
1995.5854545454545,107.3670248210909,1995,7,Aspen Parkland/Northern Glaciated Plains
1995.6663636363637,107.38346678627275,1995,8,Aspen Parkland/Northern Glaciated Plains
1995.7472727272727,107.39990875145455,1995,9,Aspen Parkland/Northern Glaciated Plains
1995.8281818181817,107.41635071663634,1995,10,Aspen Parkland/Northern Glaciated Plains
1995.909090909091,107.4327926818182,1995,11,Aspen Parkland/Northern Glaciated Plains
1995.99,107.449234647,1995,12,Aspen Parkland/Northern Glaciated Plains
1996.1,107.47158832999999,1996,1,Aspen Parkland/Northern Glaciated Plains
1996.1809090909092,107.48803029518183,1996,2,Aspen Parkland/Northern Glaciated Plains
1996.2618181818182,107.50447226036364,1996,3,Aspen Parkland/Northern Glaciated Plains
1996.3427272727272,107.52091422554544,1996,4,Aspen Parkland/Northern Glaciated Plains
1996.4236363636364,107.5373561907273,1996,5,Aspen Parkland/Northern Glaciated Plains
1996.5045454545455,107.55379815590909,1996,6,Aspen Parkland/Northern Glaciated Plains
1996.5854545454545,107.57024012109089,1996,7,Aspen Parkland/Northern Glaciated Plains
1996.6663636363637,107.58668208627275,1996,8,Aspen Parkland/Northern Glaciated Plains
1996.7472727272727,107.60312405145454,1996,9,Aspen Parkland/Northern Glaciated Plains
1996.8281818181817,107.61956601663636,1996,10,Aspen Parkland/Northern Glaciated Plains
1996.909090909091,107.6360079818182,1996,11,Aspen Parkland/Northern Glaciated Plains
1996.99,107.65244994700001,1996,12,Aspen Parkland/Northern Glaciated Plains
1997.1,107.67480362999999,1997,1,Aspen Parkland/Northern Glaciated Plains
1997.1809090909092,107.69124559518183,1997,2,Aspen Parkland/Northern Glaciated Plains
1997.2618181818182,107.70768756036364,1997,3,Aspen Parkland/Northern Glaciated Plains
1997.3427272727272,107.72412952554544,1997,4,Aspen Parkland/Northern Glaciated Plains
1997.4236363636364,107.74057149072729,1997,5,Aspen Parkland/Northern Glaciated Plains
1997.5045454545455,107.75701345590909,1997,6,Aspen Parkland/Northern Glaciated Plains
1997.5854545454545,107.7734554210909,1997,7,Aspen Parkland/Northern Glaciated Plains
1997.6663636363637,107.78989738627274,1997,8,Aspen Parkland/Northern Glaciated Plains
1997.7472727272727,107.80633935145454,1997,9,Aspen Parkland/Northern Glaciated Plains
1997.8281818181817,107.82278131663635,1997,10,Aspen Parkland/Northern Glaciated Plains
1997.909090909091,107.83922328181819,1997,11,Aspen Parkland/Northern Glaciated Plains
1997.99,107.855665247,1997,12,Aspen Parkland/Northern Glaciated Plains
1998.1,107.87801892999998,1998,1,Aspen Parkland/Northern Glaciated Plains
1998.1809090909092,107.89446089518184,1998,2,Aspen Parkland/Northern Glaciated Plains
1998.2618181818182,107.91090286036363,1998,3,Aspen Parkland/Northern Glaciated Plains
1998.3427272727272,107.92734482554543,1998,4,Aspen Parkland/Northern Glaciated Plains
1998.4236363636364,107.94378679072729,1998,5,Aspen Parkland/Northern Glaciated Plains
1998.5045454545455,107.96022875590909,1998,6,Aspen Parkland/Northern Glaciated Plains
1998.5854545454545,107.9766707210909,1998,7,Aspen Parkland/Northern Glaciated Plains
1998.6663636363637,107.99311268627274,1998,8,Aspen Parkland/Northern Glaciated Plains
1998.7472727272727,108.00955465145455,1998,9,Aspen Parkland/Northern Glaciated Plains
1998.8281818181817,108.02599661663635,1998,10,Aspen Parkland/Northern Glaciated Plains
1998.909090909091,108.0424385818182,1998,11,Aspen Parkland/Northern Glaciated Plains
1998.99,108.058880547,1998,12,Aspen Parkland/Northern Glaciated Plains
1999.1,108.08123422999998,1999,1,Aspen Parkland/Northern Glaciated Plains
1999.1809090909092,108.09767619518183,1999,2,Aspen Parkland/Northern Glaciated Plains
1999.2618181818182,108.11411816036363,1999,3,Aspen Parkland/Northern Glaciated Plains
1999.3427272727272,108.13056012554544,1999,4,Aspen Parkland/Northern Glaciated Plains
1999.4236363636364,108.14700209072728,1999,5,Aspen Parkland/Northern Glaciated Plains
1999.5045454545455,108.1634440559091,1999,6,Aspen Parkland/Northern Glaciated Plains
1999.5854545454545,108.1798860210909,1999,7,Aspen Parkland/Northern Glaciated Plains
1999.6663636363637,108.19632798627275,1999,8,Aspen Parkland/Northern Glaciated Plains
1999.7472727272727,108.21276995145455,1999,9,Aspen Parkland/Northern Glaciated Plains
1999.8281818181817,108.22921191663634,1999,10,Aspen Parkland/Northern Glaciated Plains
1999.909090909091,108.2456538818182,1999,11,Aspen Parkland/Northern Glaciated Plains
1999.99,108.262095847,1999,12,Aspen Parkland/Northern Glaciated Plains
2000.1,108.28332213999998,2000,1,Aspen Parkland/Northern Glaciated Plains
2000.1809090909092,108.29885194418183,2000,2,Aspen Parkland/Northern Glaciated Plains
2000.2618181818182,108.31438174836363,2000,3,Aspen Parkland/Northern Glaciated Plains
2000.3427272727272,108.32991155254544,2000,4,Aspen Parkland/Northern Glaciated Plains
2000.4236363636364,108.34544135672729,2000,5,Aspen Parkland/Northern Glaciated Plains
2000.5045454545455,108.36097116090909,2000,6,Aspen Parkland/Northern Glaciated Plains
2000.5854545454545,108.3765009650909,2000,7,Aspen Parkland/Northern Glaciated Plains
2000.6663636363637,108.39203076927274,2000,8,Aspen Parkland/Northern Glaciated Plains
2000.7472727272727,108.40756057345455,2000,9,Aspen Parkland/Northern Glaciated Plains
2000.8281818181817,108.42309037763636,2000,10,Aspen Parkland/Northern Glaciated Plains
2000.909090909091,108.4386201818182,2000,11,Aspen Parkland/Northern Glaciated Plains
2000.99,108.454149986,2000,12,Aspen Parkland/Northern Glaciated Plains
2001.1,108.47526353999999,2001,1,Aspen Parkland/Northern Glaciated Plains
2001.1809090909092,108.49079334418182,2001,2,Aspen Parkland/Northern Glaciated Plains
2001.2618181818182,108.50632314836363,2001,3,Aspen Parkland/Northern Glaciated Plains
2001.3427272727272,108.52185295254544,2001,4,Aspen Parkland/Northern Glaciated Plains
2001.4236363636364,108.53738275672728,2001,5,Aspen Parkland/Northern Glaciated Plains
2001.5045454545455,108.55291256090909,2001,6,Aspen Parkland/Northern Glaciated Plains
2001.5854545454545,108.56844236509089,2001,7,Aspen Parkland/Northern Glaciated Plains
2001.6663636363637,108.58397216927274,2001,8,Aspen Parkland/Northern Glaciated Plains
2001.7472727272727,108.59950197345455,2001,9,Aspen Parkland/Northern Glaciated Plains
2001.8281818181817,108.61503177763635,2001,10,Aspen Parkland/Northern Glaciated Plains
2001.909090909091,108.6305615818182,2001,11,Aspen Parkland/Northern Glaciated Plains
2001.99,108.646091386,2001,12,Aspen Parkland/Northern Glaciated Plains
2002.1,108.66720493999998,2002,1,Aspen Parkland/Northern Glaciated Plains
2002.1809090909092,108.68273474418183,2002,2,Aspen Parkland/Northern Glaciated Plains
2002.2618181818182,108.69826454836364,2002,3,Aspen Parkland/Northern Glaciated Plains
2002.3427272727272,108.71379435254543,2002,4,Aspen Parkland/Northern Glaciated Plains
2002.4236363636364,108.72932415672729,2002,5,Aspen Parkland/Northern Glaciated Plains
2002.5045454545455,108.7448539609091,2002,6,Aspen Parkland/Northern Glaciated Plains
2002.5854545454545,108.76038376509089,2002,7,Aspen Parkland/Northern Glaciated Plains
2002.6663636363637,108.77591356927275,2002,8,Aspen Parkland/Northern Glaciated Plains
2002.7472727272727,108.79144337345454,2002,9,Aspen Parkland/Northern Glaciated Plains
2002.8281818181817,108.80697317763635,2002,10,Aspen Parkland/Northern Glaciated Plains
2002.909090909091,108.8225029818182,2002,11,Aspen Parkland/Northern Glaciated Plains
2002.99,108.838032786,2002,12,Aspen Parkland/Northern Glaciated Plains
2003.1,108.85914633999998,2003,1,Aspen Parkland/Northern Glaciated Plains
2003.1809090909092,108.87467614418183,2003,2,Aspen Parkland/Northern Glaciated Plains
2003.2618181818182,108.89020594836363,2003,3,Aspen Parkland/Northern Glaciated Plains
2003.3427272727272,108.90573575254544,2003,4,Aspen Parkland/Northern Glaciated Plains
2003.4236363636364,108.92126555672729,2003,5,Aspen Parkland/Northern Glaciated Plains
2003.5045454545455,108.93679536090909,2003,6,Aspen Parkland/Northern Glaciated Plains
2003.5854545454545,108.9523251650909,2003,7,Aspen Parkland/Northern Glaciated Plains
2003.6663636363637,108.96785496927274,2003,8,Aspen Parkland/Northern Glaciated Plains
2003.7472727272727,108.98338477345455,2003,9,Aspen Parkland/Northern Glaciated Plains
2003.8281818181817,108.99891457763636,2003,10,Aspen Parkland/Northern Glaciated Plains
2003.909090909091,109.0144443818182,2003,11,Aspen Parkland/Northern Glaciated Plains
2003.99,109.029974186,2003,12,Aspen Parkland/Northern Glaciated Plains
2004.1,109.05108773999999,2004,1,Aspen Parkland/Northern Glaciated Plains
2004.1809090909092,109.06661754418184,2004,2,Aspen Parkland/Northern Glaciated Plains
2004.2618181818182,109.08214734836363,2004,3,Aspen Parkland/Northern Glaciated Plains
2004.3427272727272,109.09767715254544,2004,4,Aspen Parkland/Northern Glaciated Plains
2004.4236363636364,109.11320695672728,2004,5,Aspen Parkland/Northern Glaciated Plains
2004.5045454545455,109.12873676090909,2004,6,Aspen Parkland/Northern Glaciated Plains
2004.5854545454545,109.1442665650909,2004,7,Aspen Parkland/Northern Glaciated Plains
2004.6663636363637,109.15979636927274,2004,8,Aspen Parkland/Northern Glaciated Plains
2004.7472727272727,109.17532617345455,2004,9,Aspen Parkland/Northern Glaciated Plains
2004.8281818181817,109.19085597763635,2004,10,Aspen Parkland/Northern Glaciated Plains
2004.909090909091,109.2063857818182,2004,11,Aspen Parkland/Northern Glaciated Plains
2004.99,109.22191558600001,2004,12,Aspen Parkland/Northern Glaciated Plains
2005.1,109.24302913999999,2005,1,Aspen Parkland/Northern Glaciated Plains
2005.1809090909092,109.25855894418183,2005,2,Aspen Parkland/Northern Glaciated Plains
2005.2618181818182,109.27408874836364,2005,3,Aspen Parkland/Northern Glaciated Plains
2005.3427272727272,109.28961855254543,2005,4,Aspen Parkland/Northern Glaciated Plains
2005.4236363636364,109.30514835672729,2005,5,Aspen Parkland/Northern Glaciated Plains
2005.5045454545455,109.3206781609091,2005,6,Aspen Parkland/Northern Glaciated Plains
2005.5854545454545,109.33620796509089,2005,7,Aspen Parkland/Northern Glaciated Plains
2005.6663636363637,109.35173776927275,2005,8,Aspen Parkland/Northern Glaciated Plains
2005.7472727272727,109.36726757345454,2005,9,Aspen Parkland/Northern Glaciated Plains
2005.8281818181817,109.38279737763635,2005,10,Aspen Parkland/Northern Glaciated Plains
2005.909090909091,109.3983271818182,2005,11,Aspen Parkland/Northern Glaciated Plains
2005.99,109.413856986,2005,12,Aspen Parkland/Northern Glaciated Plains
2006.1,109.43497053999998,2006,1,Aspen Parkland/Northern Glaciated Plains
2006.1809090909092,109.45050034418183,2006,2,Aspen Parkland/Northern Glaciated Plains
2006.2618181818182,109.46603014836363,2006,3,Aspen Parkland/Northern Glaciated Plains
2006.3427272727272,109.48155995254544,2006,4,Aspen Parkland/Northern Glaciated Plains
2006.4236363636364,109.49708975672729,2006,5,Aspen Parkland/Northern Glaciated Plains
2006.5045454545455,109.51261956090909,2006,6,Aspen Parkland/Northern Glaciated Plains
2006.5854545454545,109.5281493650909,2006,7,Aspen Parkland/Northern Glaciated Plains
2006.6663636363637,109.54367916927275,2006,8,Aspen Parkland/Northern Glaciated Plains
2006.7472727272727,109.55920897345455,2006,9,Aspen Parkland/Northern Glaciated Plains
2006.8281818181817,109.57473877763636,2006,10,Aspen Parkland/Northern Glaciated Plains
2006.909090909091,109.5902685818182,2006,11,Aspen Parkland/Northern Glaciated Plains
2006.99,109.605798386,2006,12,Aspen Parkland/Northern Glaciated Plains
2007.1,109.62691193999999,2007,1,Aspen Parkland/Northern Glaciated Plains
2007.1809090909092,109.64244174418184,2007,2,Aspen Parkland/Northern Glaciated Plains
2007.2618181818182,109.65797154836363,2007,3,Aspen Parkland/Northern Glaciated Plains
2007.3427272727272,109.67350135254544,2007,4,Aspen Parkland/Northern Glaciated Plains
2007.4236363636364,109.68903115672728,2007,5,Aspen Parkland/Northern Glaciated Plains
2007.5045454545455,109.70456096090909,2007,6,Aspen Parkland/Northern Glaciated Plains
2007.5854545454545,109.7200907650909,2007,7,Aspen Parkland/Northern Glaciated Plains
2007.6663636363637,109.73562056927274,2007,8,Aspen Parkland/Northern Glaciated Plains
2007.7472727272727,109.75115037345455,2007,9,Aspen Parkland/Northern Glaciated Plains
2007.8281818181817,109.76668017763635,2007,10,Aspen Parkland/Northern Glaciated Plains
2007.909090909091,109.7822099818182,2007,11,Aspen Parkland/Northern Glaciated Plains
2007.99,109.79773978600001,2007,12,Aspen Parkland/Northern Glaciated Plains
2008.1,109.81885333999999,2008,1,Aspen Parkland/Northern Glaciated Plains
2008.1809090909092,109.83438314418183,2008,2,Aspen Parkland/Northern Glaciated Plains
2008.2618181818182,109.84991294836364,2008,3,Aspen Parkland/Northern Glaciated Plains
2008.3427272727272,109.86544275254543,2008,4,Aspen Parkland/Northern Glaciated Plains
2008.4236363636364,109.88097255672729,2008,5,Aspen Parkland/Northern Glaciated Plains
2008.5045454545455,109.8965023609091,2008,6,Aspen Parkland/Northern Glaciated Plains
2008.5854545454545,109.91203216509089,2008,7,Aspen Parkland/Northern Glaciated Plains
2008.6663636363637,109.92756196927274,2008,8,Aspen Parkland/Northern Glaciated Plains
2008.7472727272727,109.94309177345455,2008,9,Aspen Parkland/Northern Glaciated Plains
2008.8281818181817,109.95862157763635,2008,10,Aspen Parkland/Northern Glaciated Plains
2008.909090909091,109.9741513818182,2008,11,Aspen Parkland/Northern Glaciated Plains
2008.99,109.989681186,2008,12,Aspen Parkland/Northern Glaciated Plains
2009.1,110.01079473999998,2009,1,Aspen Parkland/Northern Glaciated Plains
2009.1809090909092,110.02632454418183,2009,2,Aspen Parkland/Northern Glaciated Plains
2009.2618181818182,110.04185434836364,2009,3,Aspen Parkland/Northern Glaciated Plains
2009.3427272727272,110.05738415254544,2009,4,Aspen Parkland/Northern Glaciated Plains
2009.4236363636364,110.07291395672729,2009,5,Aspen Parkland/Northern Glaciated Plains
2009.5045454545455,110.08844376090909,2009,6,Aspen Parkland/Northern Glaciated Plains
2009.5854545454545,110.1039735650909,2009,7,Aspen Parkland/Northern Glaciated Plains
2009.6663636363637,110.11950336927275,2009,8,Aspen Parkland/Northern Glaciated Plains
2009.7472727272727,110.13503317345454,2009,9,Aspen Parkland/Northern Glaciated Plains
2009.8281818181817,110.15056297763635,2009,10,Aspen Parkland/Northern Glaciated Plains
2009.909090909091,110.16609278181821,2009,11,Aspen Parkland/Northern Glaciated Plains
2009.99,110.181622586,2009,12,Aspen Parkland/Northern Glaciated Plains
2010.1,110.20014135454544,2010,1,Aspen Parkland/Northern Glaciated Plains
2010.1809090909092,110.21357174140498,2010,2,Aspen Parkland/Northern Glaciated Plains
2010.2618181818182,110.22700212826446,2010,3,Aspen Parkland/Northern Glaciated Plains
2010.3427272727272,110.24043251512396,2010,4,Aspen Parkland/Northern Glaciated Plains
2010.4236363636364,110.25386290198348,2010,5,Aspen Parkland/Northern Glaciated Plains
