NA_L3NAME,variable,year,month,value
Columbia Plateau,erc,1984,Jun,36.854319248511366
Cross Timbers,erc,1984,Jun,35.61135240798309
Driftless Area,erc,1984,Jun,22.261661198725466
East Central Texas Plains,erc,1984,Jun,31.980812750852483
Eastern Cascades Slopes and Foothills,erc,1984,Jun,35.24186820646303
Eastern Corn Belt Plains,erc,1984,Jun,30.492831060533437
Eastern Great Lakes Lowlands,erc,1984,Jun,25.495254440890015
Edwards Plateau,erc,1984,Jun,42.96564115411156
Erie Drift Plain,erc,1984,Jun,23.8974586397176
Flint Hills,erc,1984,Jun,23.67205853900921
High Plains,erc,1984,Jun,38.17824346159721
Huron/Erie Lake Plains,erc,1984,Jun,27.884079589653965
Idaho Batholith,erc,1984,Jun,20.212957814715974
Interior Plateau,erc,1984,Jun,27.5087984956923
Interior River Valleys and Hills,erc,1984,Jun,29.358367998490884
Klamath Mountains,erc,1984,Jun,43.50296963108433
Lake Manitoba and Lake Agassiz Plain,erc,1984,Jun,29.59115187327067
Madrean Archipelago,erc,1984,Jun,81.09383221390709
Middle Atlantic Coastal Plain,erc,1984,Jun,26.104902168308627
Middle Rockies,erc,1984,Jun,26.87098924740017
Mississippi Alluvial Plain,erc,1984,Jun,27.676613558156816
Mississippi Valley Loess Plains,erc,1984,Jun,26.637323220296743
Mojave Basin and Range,erc,1984,Jun,94.79102825314298
Nebraska Sand Hills,erc,1984,Jun,29.25681284484698
North Cascades,erc,1984,Jun,21.184821437288047
North Central Appalachians,erc,1984,Jun,19.420491143701156
North Central Hardwood Forests,erc,1984,Jun,22.025450525215717
Northeastern Coastal Zone,erc,1984,Jun,21.22687164781511
Northern Allegheny Plateau,erc,1984,Jun,21.78146501151324
Northern Appalachian and Atlantic Maritime Highlands,erc,1984,Jun,19.179963490818125
Northern Basin and Range,erc,1984,Jun,34.450348989101336
Northern Lakes and Forests,erc,1984,Jun,23.409020217284443
Northern Minnesota Wetlands,erc,1984,Jun,27.195291641950607
Northern Piedmont,erc,1984,Jun,28.14364081808606
Northwestern Glaciated Plains,erc,1984,Jun,35.804262474273614
Northwestern Great Plains,erc,1984,Jun,32.45802640586119
Ouachita Mountains,erc,1984,Jun,25.903662300109865
Ozark Highlands,erc,1984,Jun,26.450975966116022
Piedmont,erc,1984,Jun,26.839813634734295
Ridge and Valley,erc,1984,Jun,25.828346876785357
Sierra Nevada,erc,1984,Jun,54.4408999263614
Snake River Plain,erc,1984,Jun,36.60470211561595
Sonoran Desert,erc,1984,Jun,90.76726241806571
South Central Plains,erc,1984,Jun,25.821121434569644
Southeastern Plains,erc,1984,Jun,27.127874982932116
Southeastern Wisconsin Till Plains,erc,1984,Jun,21.765568848379594
Southern and Baja California Pine-Oak Mountains,erc,1984,Jun,66.79988636537031
Southern Coastal Plain,erc,1984,Jun,21.505399429019526
Southern Florida Coastal Plain,erc,1984,Jun,14.844132663441354
Southern Michigan/Northern Indiana Drift Plains,erc,1984,Jun,29.44194384852962
Southern Rockies,erc,1984,Jun,43.27059543703836
Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,erc,1984,Jun,40.98925035846284
Southwestern Appalachians,erc,1984,Jun,24.072661766571635
Southwestern Tablelands,erc,1984,Jun,44.68508302488027
Strait of Georgia/Puget Lowland,erc,1984,Jun,17.252008874517426
Texas Blackland Prairies,erc,1984,Jun,33.57271573345875
Wasatch and Uinta Mountains,erc,1984,Jun,45.037827426440096
Western Allegheny Plateau,erc,1984,Jun,29.141792260459386
Western Corn Belt Plains,erc,1984,Jun,18.051861670655732
Western Gulf Coastal Plain,erc,1984,Jun,29.581793401215908
Willamette Valley,erc,1984,Jun,16.272630156504206
Wyoming Basin,erc,1984,Jun,44.23894604083255
Acadian Plains and Hills,erc,1984,Jul,19.242745907788205
Arizona/New Mexico Mountains,erc,1984,Jul,43.302702110393135
Arizona/New Mexico Plateau,erc,1984,Jul,53.40549876595653
Arkansas Valley,erc,1984,Jul,29.36419691919328
Aspen Parkland/Northern Glaciated Plains,erc,1984,Jul,33.38324849368321
Atlantic Coastal Pine Barrens,erc,1984,Jul,16.476566667439506
Blue Mountains,erc,1984,Jul,51.71489514201565
Blue Ridge,erc,1984,Jul,8.427434356307113
Boston Mountains,erc,1984,Jul,28.156425704767443
"California Coastal Sage, Chaparral, and Oak Woodlands",erc,1984,Jul,63.90519545100513
Canadian Rockies,erc,1984,Jul,52.21757142853521
Cascades,erc,1984,Jul,45.809616645801015
Central Appalachians,erc,1984,Jul,12.764948231279204
Central Basin and Range,erc,1984,Jul,58.994475003031276
Central California Valley,erc,1984,Jul,73.31186346230528
Central Corn Belt Plains,erc,1984,Jul,27.005223265314324
Central Great Plains,erc,1984,Jul,45.0363945670165
Central Irregular Plains,erc,1984,Jul,31.67883910636383
Chihuahuan Deserts,erc,1984,Jul,51.00456824682549
Coast Range,erc,1984,Jul,32.86773827811519
Colorado Plateaus,erc,1984,Jul,61.11728253393961
Columbia Mountains/Northern Rockies,erc,1984,Jul,52.93301427721012
Columbia Plateau,erc,1984,Jul,56.985528032592384
Cross Timbers,erc,1984,Jul,43.62154551522108
Driftless Area,erc,1984,Jul,22.96001057796791
East Central Texas Plains,erc,1984,Jul,34.705574786014964
Eastern Cascades Slopes and Foothills,erc,1984,Jul,54.338976132553235
Eastern Corn Belt Plains,erc,1984,Jul,25.56239645682793
Eastern Great Lakes Lowlands,erc,1984,Jul,24.88932529442183
Edwards Plateau,erc,1984,Jul,46.679086649972405
Erie Drift Plain,erc,1984,Jul,21.789202388335145
Flint Hills,erc,1984,Jul,39.655364357127674
High Plains,erc,1984,Jul,41.77257951534802
Huron/Erie Lake Plains,erc,1984,Jul,28.779489650062068
Idaho Batholith,erc,1984,Jul,44.10571261601305
Interior Plateau,erc,1984,Jul,21.349284704378398
Interior River Valleys and Hills,erc,1984,Jul,28.589705158768016
Klamath Mountains,erc,1984,Jul,63.12819269922999
Lake Manitoba and Lake Agassiz Plain,erc,1984,Jul,34.377537695444076
Madrean Archipelago,erc,1984,Jul,36.38206113337157
Middle Atlantic Coastal Plain,erc,1984,Jul,12.930649004897592
Middle Rockies,erc,1984,Jul,43.63119854614354
Mississippi Alluvial Plain,erc,1984,Jul,22.809984779971487
Mississippi Valley Loess Plains,erc,1984,Jul,22.662753565387916
Mojave Basin and Range,erc,1984,Jul,68.91504890372092
Nebraska Sand Hills,erc,1984,Jul,33.639467638508336
North Cascades,erc,1984,Jul,46.17246240780766
North Central Appalachians,erc,1984,Jul,16.06665888327907
North Central Hardwood Forests,erc,1984,Jul,25.205048755333156
Northeastern Coastal Zone,erc,1984,Jul,18.77895908799116
Northern Allegheny Plateau,erc,1984,Jul,18.80883294070981
Northern Appalachian and Atlantic Maritime Highlands,erc,1984,Jul,17.21201486285939
Northern Basin and Range,erc,1984,Jul,55.34545517831315
Northern Lakes and Forests,erc,1984,Jul,26.60626849950194
Northern Minnesota Wetlands,erc,1984,Jul,29.75403224468231
Northern Piedmont,erc,1984,Jul,16.981875985923303
Northwestern Glaciated Plains,erc,1984,Jul,52.04860209084002
Northwestern Great Plains,erc,1984,Jul,49.75132103556541
Ouachita Mountains,erc,1984,Jul,22.18887944158755
Ozark Highlands,erc,1984,Jul,29.34606841570929
Piedmont,erc,1984,Jul,12.702938212524375
Ridge and Valley,erc,1984,Jul,14.176782823965015
Sierra Nevada,erc,1984,Jul,64.1983034036145
Snake River Plain,erc,1984,Jul,54.00981687552461
Sonoran Desert,erc,1984,Jul,56.703501394249315
South Central Plains,erc,1984,Jul,24.113880035703275
Southeastern Plains,erc,1984,Jul,16.523296327505165
Southeastern Wisconsin Till Plains,erc,1984,Jul,23.758257686972858
Southern and Baja California Pine-Oak Mountains,erc,1984,Jul,62.75909089175138
Southern Coastal Plain,erc,1984,Jul,11.376906478681075
Southern Florida Coastal Plain,erc,1984,Jul,9.670013177557056
Southern Michigan/Northern Indiana Drift Plains,erc,1984,Jul,30.20554486412755
Southern Rockies,erc,1984,Jul,39.402145600031325
Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,erc,1984,Jul,47.866610433964276
Southwestern Appalachians,erc,1984,Jul,15.286568545483622
Southwestern Tablelands,erc,1984,Jul,44.810306990629904
Strait of Georgia/Puget Lowland,erc,1984,Jul,35.82798379595242
Texas Blackland Prairies,erc,1984,Jul,39.74485562416503
Wasatch and Uinta Mountains,erc,1984,Jul,43.11165894410038
Western Allegheny Plateau,erc,1984,Jul,18.031693064268154
Western Corn Belt Plains,erc,1984,Jul,26.256247128430974
Western Gulf Coastal Plain,erc,1984,Jul,25.93517224446718
Willamette Valley,erc,1984,Jul,37.14284281844067
Wyoming Basin,erc,1984,Jul,50.44476548783148
Acadian Plains and Hills,erc,1984,Aug,25.623602940100557
Arizona/New Mexico Mountains,erc,1984,Aug,23.843910416654392
Arizona/New Mexico Plateau,erc,1984,Aug,35.38860184996595
Arkansas Valley,erc,1984,Aug,25.91944407947824
Aspen Parkland/Northern Glaciated Plains,erc,1984,Aug,35.727627733974025
Atlantic Coastal Pine Barrens,erc,1984,Aug,20.000495773846986
Blue Mountains,erc,1984,Aug,54.627861558633604
Blue Ridge,erc,1984,Aug,8.192840076719557
Boston Mountains,erc,1984,Aug,23.963475419505418
"California Coastal Sage, Chaparral, and Oak Woodlands",erc,1984,Aug,58.28294345507336
Canadian Rockies,erc,1984,Aug,46.113658539118006
Cascades,erc,1984,Aug,51.23574889336251
Central Appalachians,erc,1984,Aug,11.337756285633803
Central Basin and Range,erc,1984,Aug,47.01296902906174
Central California Valley,erc,1984,Aug,65.39855995822408
Central Corn Belt Plains,erc,1984,Aug,26.42531155709049
Central Great Plains,erc,1984,Aug,45.83524360972939
Central Irregular Plains,erc,1984,Aug,38.01399938703577
Chihuahuan Deserts,erc,1984,Aug,36.18797735899604
Coast Range,erc,1984,Aug,34.606735447336575
Colorado Plateaus,erc,1984,Aug,46.612616846387986
Columbia Mountains/Northern Rockies,erc,1984,Aug,55.14232267589898
Columbia Plateau,erc,1984,Aug,60.286423646212896
Cross Timbers,erc,1984,Aug,40.9590930927107
Driftless Area,erc,1984,Aug,25.26135377227283
East Central Texas Plains,erc,1984,Aug,33.020173237154864
Eastern Cascades Slopes and Foothills,erc,1984,Aug,56.00625177681622
Eastern Corn Belt Plains,erc,1984,Aug,20.59107909461883
Eastern Great Lakes Lowlands,erc,1984,Aug,17.93515146124454
Edwards Plateau,erc,1984,Aug,44.47767817924212
Erie Drift Plain,erc,1984,Aug,17.129672371189525
Flint Hills,erc,1984,Aug,44.58859818826149
High Plains,erc,1984,Aug,37.177816206745916
Huron/Erie Lake Plains,erc,1984,Aug,22.223463322274128
Idaho Batholith,erc,1984,Aug,45.32611691792164
Interior Plateau,erc,1984,Aug,19.751466888416083
Interior River Valleys and Hills,erc,1984,Aug,28.024482118339378
Klamath Mountains,erc,1984,Aug,62.82755872174665
Lake Manitoba and Lake Agassiz Plain,erc,1984,Aug,36.36910991656428
Madrean Archipelago,erc,1984,Aug,21.979901661667068
Middle Atlantic Coastal Plain,erc,1984,Aug,14.06649341163941
Middle Rockies,erc,1984,Aug,37.41302633736036
Mississippi Alluvial Plain,erc,1984,Aug,16.665446130960596
Mississippi Valley Loess Plains,erc,1984,Aug,17.40335377893517
Mojave Basin and Range,erc,1984,Aug,56.89086085356895
Nebraska Sand Hills,erc,1984,Aug,39.24978603926877
North Cascades,erc,1984,Aug,47.77717983274532
North Central Appalachians,erc,1984,Aug,11.350475304368613
North Central Hardwood Forests,erc,1984,Aug,24.206754318348853
Northeastern Coastal Zone,erc,1984,Aug,23.867036773687364
Northern Allegheny Plateau,erc,1984,Aug,14.343847181563987
Northern Appalachian and Atlantic Maritime Highlands,erc,1984,Aug,20.36334100484373
Northern Basin and Range,erc,1984,Aug,55.22680322812247
Northern Lakes and Forests,erc,1984,Aug,22.614478498891945
Northern Minnesota Wetlands,erc,1984,Aug,31.703387091159822
Northern Piedmont,erc,1984,Aug,15.765148447244671
Northwestern Glaciated Plains,erc,1984,Aug,50.84778191128876
Northwestern Great Plains,erc,1984,Aug,50.04243974953519
Ouachita Mountains,erc,1984,Aug,19.392168934721695
Ozark Highlands,erc,1984,Aug,29.306036467104192
Piedmont,erc,1984,Aug,11.907147056240492
Ridge and Valley,erc,1984,Aug,11.782679310491178
Sierra Nevada,erc,1984,Aug,65.36329091608582
Snake River Plain,erc,1984,Aug,49.178474499800494
Sonoran Desert,erc,1984,Aug,46.252543207299745
South Central Plains,erc,1984,Aug,20.875109599440453
Southeastern Plains,erc,1984,Aug,14.128780817498171
Southeastern Wisconsin Till Plains,erc,1984,Aug,25.018865504426632
Southern and Baja California Pine-Oak Mountains,erc,1984,Aug,56.69875363436612
Southern Coastal Plain,erc,1984,Aug,12.926523310921635
Southern Florida Coastal Plain,erc,1984,Aug,12.060566158521743
Southern Michigan/Northern Indiana Drift Plains,erc,1984,Aug,26.390886167869763
Southern Rockies,erc,1984,Aug,24.42243796857454
Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,erc,1984,Aug,47.17938131793722
Southwestern Appalachians,erc,1984,Aug,13.936225792192602
Southwestern Tablelands,erc,1984,Aug,33.9004437137053
Strait of Georgia/Puget Lowland,erc,1984,Aug,38.49400692350748
Texas Blackland Prairies,erc,1984,Aug,37.588532267891615
Wasatch and Uinta Mountains,erc,1984,Aug,29.19005977875394
Western Allegheny Plateau,erc,1984,Aug,14.698456104321295
Western Corn Belt Plains,erc,1984,Aug,33.13820251024359
Western Gulf Coastal Plain,erc,1984,Aug,25.078443756840564
Willamette Valley,erc,1984,Aug,42.33485666253328
Wyoming Basin,erc,1984,Aug,42.29604740548835
Acadian Plains and Hills,erc,1984,Sep,24.650738913750608
Arizona/New Mexico Mountains,erc,1984,Sep,36.56969793080291
Arizona/New Mexico Plateau,erc,1984,Sep,45.66575647467575
Arkansas Valley,erc,1984,Sep,25.981929929108436
Aspen Parkland/Northern Glaciated Plains,erc,1984,Sep,34.71268461729682
Atlantic Coastal Pine Barrens,erc,1984,Sep,23.761031438092715
Blue Mountains,erc,1984,Sep,43.10519060738354
Blue Ridge,erc,1984,Sep,21.982880543721933
Boston Mountains,erc,1984,Sep,23.883683561836687
"California Coastal Sage, Chaparral, and Oak Woodlands",erc,1984,Sep,57.69304356968531
Canadian Rockies,erc,1984,Sep,25.46581065258591
Cascades,erc,1984,Sep,35.86580322476222
Central Appalachians,erc,1984,Sep,19.982203540729596
Central Basin and Range,erc,1984,Sep,53.7850720436045
Central California Valley,erc,1984,Sep,62.905555592059386
Central Corn Belt Plains,erc,1984,Sep,23.324281069961852
Central Great Plains,erc,1984,Sep,47.454095010782225
Central Irregular Plains,erc,1984,Sep,33.60077008798049
Chihuahuan Deserts,erc,1984,Sep,47.1562822999662
Coast Range,erc,1984,Sep,26.10360969935039
Colorado Plateaus,erc,1984,Sep,53.54459925626856
Columbia Mountains/Northern Rockies,erc,1984,Sep,37.23716413584531
Columbia Plateau,erc,1984,Sep,45.70093614589774
Cross Timbers,erc,1984,Sep,41.78644881413969
Driftless Area,erc,1984,Sep,25.983125689772308
East Central Texas Plains,erc,1984,Sep,33.2671279555294
Eastern Cascades Slopes and Foothills,erc,1984,Sep,44.22292038008878
Eastern Corn Belt Plains,erc,1984,Sep,18.000774173578108
Eastern Great Lakes Lowlands,erc,1984,Sep,15.847595418136539
Edwards Plateau,erc,1984,Sep,43.014324406993055
Erie Drift Plain,erc,1984,Sep,15.83825934337885
Flint Hills,erc,1984,Sep,40.2211866178071
High Plains,erc,1984,Sep,47.75333372789297
Huron/Erie Lake Plains,erc,1984,Sep,15.091708123031541
Idaho Batholith,erc,1984,Sep,37.222455175274035
Interior Plateau,erc,1984,Sep,24.506377856554636
Interior River Valleys and Hills,erc,1984,Sep,23.21198799831692
Klamath Mountains,erc,1984,Sep,54.51077746103953
Lake Manitoba and Lake Agassiz Plain,erc,1984,Sep,35.32737026803742
Madrean Archipelago,erc,1984,Sep,37.776155528724466
Middle Atlantic Coastal Plain,erc,1984,Sep,18.374875468455894
Middle Rockies,erc,1984,Sep,35.994315788895165
Mississippi Alluvial Plain,erc,1984,Sep,22.891120298966474
Mississippi Valley Loess Plains,erc,1984,Sep,23.090249525098482
Mojave Basin and Range,erc,1984,Sep,68.40065999430222
Nebraska Sand Hills,erc,1984,Sep,45.07753112887975
North Cascades,erc,1984,Sep,31.47946429857634
North Central Appalachians,erc,1984,Sep,16.786413039850153
North Central Hardwood Forests,erc,1984,Sep,23.233231326261777
Northeastern Coastal Zone,erc,1984,Sep,25.5274590720029
Northern Allegheny Plateau,erc,1984,Sep,16.697151951649705
Northern Appalachian and Atlantic Maritime Highlands,erc,1984,Sep,20.028838814017305
Northern Basin and Range,erc,1984,Sep,50.38570079857438
Northern Lakes and Forests,erc,1984,Sep,18.269743385211118
Northern Minnesota Wetlands,erc,1984,Sep,29.3025
Northern Piedmont,erc,1984,Sep,23.147134877850675
Northwestern Glaciated Plains,erc,1984,Sep,39.559605151961065
Northwestern Great Plains,erc,1984,Sep,46.45877340944215
Ouachita Mountains,erc,1984,Sep,20.82881580716685
Ozark Highlands,erc,1984,Sep,25.60890177072552
Piedmont,erc,1984,Sep,26.216197235207595
Ridge and Valley,erc,1984,Sep,22.3826126876572
Sierra Nevada,erc,1984,Sep,64.22326226585119
Snake River Plain,erc,1984,Sep,48.46635514330641
Sonoran Desert,erc,1984,Sep,56.67608801677927
South Central Plains,erc,1984,Sep,24.34202034404065
Southeastern Plains,erc,1984,Sep,25.10269282812252
Southeastern Wisconsin Till Plains,erc,1984,Sep,20.91265801136603
Southern and Baja California Pine-Oak Mountains,erc,1984,Sep,55.96704560193149
Southern Coastal Plain,erc,1984,Sep,17.30722959817712
Southern Florida Coastal Plain,erc,1984,Sep,11.63611110375852
Southern Michigan/Northern Indiana Drift Plains,erc,1984,Sep,16.891339530121755
Southern Rockies,erc,1984,Sep,36.60224392500368
Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,erc,1984,Sep,40.542597828693744
Southwestern Appalachians,erc,1984,Sep,25.783348673949465
Southwestern Tablelands,erc,1984,Sep,46.90962553646381
Strait of Georgia/Puget Lowland,erc,1984,Sep,24.47370463139002
Texas Blackland Prairies,erc,1984,Sep,37.72777776346997
Wasatch and Uinta Mountains,erc,1984,Sep,35.982456148487245
Western Allegheny Plateau,erc,1984,Sep,20.14348268819681
Western Corn Belt Plains,erc,1984,Sep,32.44227636236613
Western Gulf Coastal Plain,erc,1984,Sep,22.120113949684747
Willamette Valley,erc,1984,Sep,29.34053774087111
Wyoming Basin,erc,1984,Sep,42.715395046289785
Acadian Plains and Hills,erc,1984,Oct,20.701403674233724
Arizona/New Mexico Mountains,erc,1984,Oct,32.83562124840464
Arizona/New Mexico Plateau,erc,1984,Oct,35.059847662458225
Arkansas Valley,erc,1984,Oct,9.404802035464783
Aspen Parkland/Northern Glaciated Plains,erc,1984,Oct,24.21357357062895
Atlantic Coastal Pine Barrens,erc,1984,Oct,19.363498168890594
Blue Mountains,erc,1984,Oct,31.381441354186737
Blue Ridge,erc,1984,Oct,17.436522334403694
Boston Mountains,erc,1984,Oct,7.734837903964652
"California Coastal Sage, Chaparral, and Oak Woodlands",erc,1984,Oct,42.035289181426194
Canadian Rockies,erc,1984,Oct,17.720495098667204
Cascades,erc,1984,Oct,15.66188112994503
Central Appalachians,erc,1984,Oct,13.990938370760507
Central Basin and Range,erc,1984,Oct,37.27842737338687
Central California Valley,erc,1984,Oct,43.329863562983036
Central Corn Belt Plains,erc,1984,Oct,18.285037649067927
