NA_L3NAME,variable,year,month,value
Snake River Plain,fwi,1994,Feb,3.383027248654654
Sonoran Desert,fwi,1994,Feb,26.67940512486423
South Central Plains,fwi,1994,Feb,2.479125549999884
Southeastern Plains,fwi,1994,Feb,2.6829055822717622
Southeastern Wisconsin Till Plains,fwi,1994,Feb,0.13300266238059588
Southern and Baja California Pine-Oak Mountains,fwi,1994,Feb,4.120618891716004
Southern Coastal Plain,fwi,1994,Feb,5.147501115078669
Southern Florida Coastal Plain,fwi,1994,Feb,4.78467930326251
Southern Michigan/Northern Indiana Drift Plains,fwi,1994,Feb,0.25232639037360677
Southern Rockies,fwi,1994,Feb,2.6626621459550313
Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,fwi,1994,Feb,16.2056432508849
Southwestern Appalachians,fwi,1994,Feb,1.3478446578420185
Southwestern Tablelands,fwi,1994,Feb,24.169877306403176
Strait of Georgia/Puget Lowland,fwi,1994,Feb,0.6206533234142206
Texas Blackland Prairies,fwi,1994,Feb,6.520039233056019
Wasatch and Uinta Mountains,fwi,1994,Feb,1.2596955919999524
Western Allegheny Plateau,fwi,1994,Feb,0.6672351196104785
Western Corn Belt Plains,fwi,1994,Feb,0.9793271143202658
Western Gulf Coastal Plain,fwi,1994,Feb,6.389936137530128
Willamette Valley,fwi,1994,Feb,0.7820531902786618
Wyoming Basin,fwi,1994,Feb,5.066303907712056
Acadian Plains and Hills,fwi,1994,Mar,0.3085731259316255
Arizona/New Mexico Mountains,fwi,1994,Mar,12.94003248058219
Arizona/New Mexico Plateau,fwi,1994,Mar,18.51466609001386
Arkansas Valley,fwi,1994,Mar,5.587264183187456
Aspen Parkland/Northern Glaciated Plains,fwi,1994,Mar,3.2111265276276586
Atlantic Coastal Pine Barrens,fwi,1994,Mar,0.5563129156247758
Blue Mountains,fwi,1994,Mar,9.544748581369811
Blue Ridge,fwi,1994,Mar,2.5099898460277803
Boston Mountains,fwi,1994,Mar,5.165039388152077
"California Coastal Sage, Chaparral, and Oak Woodlands",fwi,1994,Mar,9.768126922112712
Canadian Rockies,fwi,1994,Mar,1.3093163658980156
Cascades,fwi,1994,Mar,2.100817571968729
Central Appalachians,fwi,1994,Mar,0.7959395569634024
Central Basin and Range,fwi,1994,Mar,15.761279973375718
Central California Valley,fwi,1994,Mar,13.13681833684532
Central Corn Belt Plains,fwi,1994,Mar,2.6734219761893843
Central Great Plains,fwi,1994,Mar,17.60378387554527
Central Irregular Plains,fwi,1994,Mar,6.857229211592225
Chihuahuan Deserts,fwi,1994,Mar,34.378460376388844
Coast Range,fwi,1994,Mar,1.6015838686769719
Colorado Plateaus,fwi,1994,Mar,19.52304485505665
Columbia Mountains/Northern Rockies,fwi,1994,Mar,3.610623638632431
Columbia Plateau,fwi,1994,Mar,12.874036472567536
Cross Timbers,fwi,1994,Mar,9.897175263168121
Driftless Area,fwi,1994,Mar,3.060267644553888
East Central Texas Plains,fwi,1994,Mar,7.235574777043828
Eastern Cascades Slopes and Foothills,fwi,1994,Mar,7.6515905555546455
Eastern Corn Belt Plains,fwi,1994,Mar,1.6112525834507812
Eastern Great Lakes Lowlands,fwi,1994,Mar,0.23352581662417368
Edwards Plateau,fwi,1994,Mar,20.194535175274662
Erie Drift Plain,fwi,1994,Mar,0.39813694210416656
Flint Hills,fwi,1994,Mar,14.833559574166193
High Plains,fwi,1994,Mar,25.605031512163656
Huron/Erie Lake Plains,fwi,1994,Mar,0.8289063674003924
Idaho Batholith,fwi,1994,Mar,5.375331168818817
Interior Plateau,fwi,1994,Mar,2.0720779788358383
Interior River Valleys and Hills,fwi,1994,Mar,3.5686125384124407
Klamath Mountains,fwi,1994,Mar,3.9932950599654182
Lake Manitoba and Lake Agassiz Plain,fwi,1994,Mar,1.3575488318385918
Madrean Archipelago,fwi,1994,Mar,22.917639803514227
Middle Atlantic Coastal Plain,fwi,1994,Mar,3.3737723344534745
Middle Rockies,fwi,1994,Mar,6.377725949379118
Mississippi Alluvial Plain,fwi,1994,Mar,4.012103183633265
Mississippi Valley Loess Plains,fwi,1994,Mar,3.9145603795099273
Mojave Basin and Range,fwi,1994,Mar,28.22272469960616
Nebraska Sand Hills,fwi,1994,Mar,14.812498653393277
North Cascades,fwi,1994,Mar,2.0507853307194055
North Central Appalachians,fwi,1994,Mar,0.2828202013619208
North Central Hardwood Forests,fwi,1994,Mar,1.7178485835061637
Northeastern Coastal Zone,fwi,1994,Mar,0.41998464854683465
Northern Allegheny Plateau,fwi,1994,Mar,0.27082421927269157
Northern Appalachian and Atlantic Maritime Highlands,fwi,1994,Mar,0.24112954020010405
Northern Basin and Range,fwi,1994,Mar,13.922253775191834
Northern Lakes and Forests,fwi,1994,Mar,1.297147058511318
Northern Minnesota Wetlands,fwi,1994,Mar,2.324674924388528
Northern Piedmont,fwi,1994,Mar,1.0077988802605704
Northwestern Glaciated Plains,fwi,1994,Mar,10.612867802838332
Northwestern Great Plains,fwi,1994,Mar,11.08035136541252
Ouachita Mountains,fwi,1994,Mar,4.879355262298333
Ozark Highlands,fwi,1994,Mar,5.207639845181616
Piedmont,fwi,1994,Mar,4.555976437706909
Ridge and Valley,fwi,1994,Mar,1.6006639050768425
Sierra Nevada,fwi,1994,Mar,6.0212191499482675
Snake River Plain,fwi,1994,Mar,17.683926629964436
Sonoran Desert,fwi,1994,Mar,27.455459529867465
South Central Plains,fwi,1994,Mar,5.095413063302401
Southeastern Plains,fwi,1994,Mar,4.735439845234862
Southeastern Wisconsin Till Plains,fwi,1994,Mar,1.578184404966241
Southern and Baja California Pine-Oak Mountains,fwi,1994,Mar,7.90297739776698
Southern Coastal Plain,fwi,1994,Mar,8.381981351429554
Southern Florida Coastal Plain,fwi,1994,Mar,9.418686248007274
Southern Michigan/Northern Indiana Drift Plains,fwi,1994,Mar,1.2035747106503254
Southern Rockies,fwi,1994,Mar,5.524251056703461
Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,fwi,1994,Mar,16.77271824780077
Southwestern Appalachians,fwi,1994,Mar,2.5701927607939017
Southwestern Tablelands,fwi,1994,Mar,22.59415914106156
Strait of Georgia/Puget Lowland,fwi,1994,Mar,1.3555570261139525
Texas Blackland Prairies,fwi,1994,Mar,6.520613070167665
Wasatch and Uinta Mountains,fwi,1994,Mar,5.5738847633661255
Western Allegheny Plateau,fwi,1994,Mar,0.7525280415404838
Western Corn Belt Plains,fwi,1994,Mar,6.247902573415835
Western Gulf Coastal Plain,fwi,1994,Mar,8.138876274431109
Willamette Valley,fwi,1994,Mar,1.4730790455930605
Wyoming Basin,fwi,1994,Mar,10.811081781217112
Acadian Plains and Hills,fwi,1994,Apr,1.4656245115942557
Arizona/New Mexico Mountains,fwi,1994,Apr,25.148260584367684
Arizona/New Mexico Plateau,fwi,1994,Apr,26.93371622290391
Arkansas Valley,fwi,1994,Apr,8.287129327132794
Aspen Parkland/Northern Glaciated Plains,fwi,1994,Apr,10.756076782597756
Atlantic Coastal Pine Barrens,fwi,1994,Apr,5.93490039447292
Blue Mountains,fwi,1994,Apr,8.099157744123586
Blue Ridge,fwi,1994,Apr,5.744856575230129
Boston Mountains,fwi,1994,Apr,5.729495337336555
"California Coastal Sage, Chaparral, and Oak Woodlands",fwi,1994,Apr,15.186660149054232
Canadian Rockies,fwi,1994,Apr,1.8998869025004954
Cascades,fwi,1994,Apr,2.678689383868029
Central Appalachians,fwi,1994,Apr,4.6133007023507755
Central Basin and Range,fwi,1994,Apr,17.960123683513412
Central California Valley,fwi,1994,Apr,22.146341055325298
Central Corn Belt Plains,fwi,1994,Apr,5.591901867479859
Central Great Plains,fwi,1994,Apr,17.5564902194225
Central Irregular Plains,fwi,1994,Apr,4.821535297070422
Chihuahuan Deserts,fwi,1994,Apr,46.55912298813504
Coast Range,fwi,1994,Apr,1.8870850363404854
Colorado Plateaus,fwi,1994,Apr,19.663001372899434
Columbia Mountains/Northern Rockies,fwi,1994,Apr,4.593921698538068
Columbia Plateau,fwi,1994,Apr,14.3445182336932
Cross Timbers,fwi,1994,Apr,14.704344154251064
Driftless Area,fwi,1994,Apr,5.299616834062045
East Central Texas Plains,fwi,1994,Apr,9.686824892066063
Eastern Cascades Slopes and Foothills,fwi,1994,Apr,10.703032588563135
Eastern Corn Belt Plains,fwi,1994,Apr,4.863321558046197
Eastern Great Lakes Lowlands,fwi,1994,Apr,2.665049312383164
Edwards Plateau,fwi,1994,Apr,30.161033745854176
Erie Drift Plain,fwi,1994,Apr,4.233163347692464
Flint Hills,fwi,1994,Apr,7.660205161650354
High Plains,fwi,1994,Apr,26.064296951960866
Huron/Erie Lake Plains,fwi,1994,Apr,4.88795473421391
Idaho Batholith,fwi,1994,Apr,5.906457219589958
Interior Plateau,fwi,1994,Apr,4.892486064906121
Interior River Valleys and Hills,fwi,1994,Apr,4.197636769383361
Klamath Mountains,fwi,1994,Apr,6.3471931900566805
Lake Manitoba and Lake Agassiz Plain,fwi,1994,Apr,11.743548823753072
Madrean Archipelago,fwi,1994,Apr,40.390512770748224
Middle Atlantic Coastal Plain,fwi,1994,Apr,10.740353579383818
Middle Rockies,fwi,1994,Apr,6.792981650419437
Mississippi Alluvial Plain,fwi,1994,Apr,6.018224267617745
Mississippi Valley Loess Plains,fwi,1994,Apr,5.873515258784457
Mojave Basin and Range,fwi,1994,Apr,38.67519181741321
Nebraska Sand Hills,fwi,1994,Apr,18.55162223274797
North Cascades,fwi,1994,Apr,2.0226060923861158
North Central Appalachians,fwi,1994,Apr,3.733574235928807
North Central Hardwood Forests,fwi,1994,Apr,5.073809421556979
Northeastern Coastal Zone,fwi,1994,Apr,4.5581861185947075
Northern Allegheny Plateau,fwi,1994,Apr,3.1529976385795164
Northern Appalachian and Atlantic Maritime Highlands,fwi,1994,Apr,1.9204505970998411
Northern Basin and Range,fwi,1994,Apr,12.94649746297913
Northern Lakes and Forests,fwi,1994,Apr,4.587344562071108
Northern Minnesota Wetlands,fwi,1994,Apr,8.991894930005074
Northern Piedmont,fwi,1994,Apr,6.207542775062145
Northwestern Glaciated Plains,fwi,1994,Apr,15.028677121604217
Northwestern Great Plains,fwi,1994,Apr,15.52237532768252
Ouachita Mountains,fwi,1994,Apr,7.461683753289674
Ozark Highlands,fwi,1994,Apr,4.036373025700546
Piedmont,fwi,1994,Apr,8.895644524702325
Ridge and Valley,fwi,1994,Apr,5.767798636759427
Sierra Nevada,fwi,1994,Apr,9.116741835634558
Snake River Plain,fwi,1994,Apr,17.715700995281477
Sonoran Desert,fwi,1994,Apr,44.323518801587745
South Central Plains,fwi,1994,Apr,6.775630692839907
Southeastern Plains,fwi,1994,Apr,7.868388832229527
Southeastern Wisconsin Till Plains,fwi,1994,Apr,6.184266310133144
Southern and Baja California Pine-Oak Mountains,fwi,1994,Apr,17.743956009908157
Southern Coastal Plain,fwi,1994,Apr,10.126243112796363
Southern Florida Coastal Plain,fwi,1994,Apr,6.451291302434441
Southern Michigan/Northern Indiana Drift Plains,fwi,1994,Apr,5.043836148227443
Southern Rockies,fwi,1994,Apr,6.441420421971459
Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,fwi,1994,Apr,22.32081682678665
Southwestern Appalachians,fwi,1994,Apr,5.25541115695441
Southwestern Tablelands,fwi,1994,Apr,26.58283341752388
Strait of Georgia/Puget Lowland,fwi,1994,Apr,1.755730485926047
Texas Blackland Prairies,fwi,1994,Apr,10.204953895405868
Wasatch and Uinta Mountains,fwi,1994,Apr,7.475720362304008
Western Allegheny Plateau,fwi,1994,Apr,4.903532664547627
Western Corn Belt Plains,fwi,1994,Apr,9.194541492897583
Western Gulf Coastal Plain,fwi,1994,Apr,8.508894808256363
Willamette Valley,fwi,1994,Apr,1.6783414338219376
Wyoming Basin,fwi,1994,Apr,16.44089284393098
Acadian Plains and Hills,fwi,1994,May,3.2237715581367756
Arizona/New Mexico Mountains,fwi,1994,May,27.54883356404312
Arizona/New Mexico Plateau,fwi,1994,May,31.99727723588007
Arkansas Valley,fwi,1994,May,4.478506254871418
Aspen Parkland/Northern Glaciated Plains,fwi,1994,May,15.332631347912102
Atlantic Coastal Pine Barrens,fwi,1994,May,5.250206768512726
Blue Mountains,fwi,1994,May,9.310740300442365
Blue Ridge,fwi,1994,May,6.039912768975483
Boston Mountains,fwi,1994,May,4.337855328735522
"California Coastal Sage, Chaparral, and Oak Woodlands",fwi,1994,May,15.790783796053672
Canadian Rockies,fwi,1994,May,4.79169134232933
Cascades,fwi,1994,May,4.605861143416163
Central Appalachians,fwi,1994,May,4.408100754119569
Central Basin and Range,fwi,1994,May,23.252314581237382
Central California Valley,fwi,1994,May,21.801484091516457
Central Corn Belt Plains,fwi,1994,May,9.038742415711468
Central Great Plains,fwi,1994,May,13.577188728396349
Central Irregular Plains,fwi,1994,May,7.4489029443199515
Chihuahuan Deserts,fwi,1994,May,34.03305640515511
Coast Range,fwi,1994,May,4.089829323205044
Colorado Plateaus,fwi,1994,May,33.76350913288855
Columbia Mountains/Northern Rockies,fwi,1994,May,8.398985001548668
Columbia Plateau,fwi,1994,May,18.723497859066253
Cross Timbers,fwi,1994,May,5.118243563313113
Driftless Area,fwi,1994,May,7.366477911120556
East Central Texas Plains,fwi,1994,May,4.692247338939145
Eastern Cascades Slopes and Foothills,fwi,1994,May,11.570591654538404
Eastern Corn Belt Plains,fwi,1994,May,5.935372091537156
Eastern Great Lakes Lowlands,fwi,1994,May,3.944366854611244
Edwards Plateau,fwi,1994,May,12.31513736824845
Erie Drift Plain,fwi,1994,May,4.988217629216047
Flint Hills,fwi,1994,May,11.397248004046249
High Plains,fwi,1994,May,20.251415591479077
Huron/Erie Lake Plains,fwi,1994,May,7.509316733642597
Idaho Batholith,fwi,1994,May,7.099280021774193
Interior Plateau,fwi,1994,May,4.892189632452584
Interior River Valleys and Hills,fwi,1994,May,6.605259670959928
Klamath Mountains,fwi,1994,May,7.7671066821715335
Lake Manitoba and Lake Agassiz Plain,fwi,1994,May,14.205041551528597
Madrean Archipelago,fwi,1994,May,44.612524440684815
Middle Atlantic Coastal Plain,fwi,1994,May,10.503992136872018
Middle Rockies,fwi,1994,May,8.985773491385736
Mississippi Alluvial Plain,fwi,1994,May,5.674516954002719
Mississippi Valley Loess Plains,fwi,1994,May,5.485410870992549
Mojave Basin and Range,fwi,1994,May,43.75464097668561
Nebraska Sand Hills,fwi,1994,May,18.681545298617145
North Cascades,fwi,1994,May,5.252209627524691
North Central Appalachians,fwi,1994,May,3.6015505119798266
North Central Hardwood Forests,fwi,1994,May,8.934005393741975
Northeastern Coastal Zone,fwi,1994,May,4.491782945955475
Northern Allegheny Plateau,fwi,1994,May,4.264311088003366
Northern Appalachian and Atlantic Maritime Highlands,fwi,1994,May,3.166364652750294
Northern Basin and Range,fwi,1994,May,14.538588664311774
Northern Lakes and Forests,fwi,1994,May,7.444511373083848
Northern Minnesota Wetlands,fwi,1994,May,11.052805052399636
Northern Piedmont,fwi,1994,May,5.49591181025815
Northwestern Glaciated Plains,fwi,1994,May,16.771771558083444
Northwestern Great Plains,fwi,1994,May,18.413045122001535
Ouachita Mountains,fwi,1994,May,3.58788722471187
Ozark Highlands,fwi,1994,May,6.069644193391542
Piedmont,fwi,1994,May,10.216097358372796
Ridge and Valley,fwi,1994,May,5.510561612686029
Sierra Nevada,fwi,1994,May,9.057836058222538
Snake River Plain,fwi,1994,May,21.2900812747044
Sonoran Desert,fwi,1994,May,45.96670602141493
South Central Plains,fwi,1994,May,3.1706050483738175
Southeastern Plains,fwi,1994,May,10.301207447974745
Southeastern Wisconsin Till Plains,fwi,1994,May,8.90404550876922
Southern and Baja California Pine-Oak Mountains,fwi,1994,May,20.78454146601937
Southern Coastal Plain,fwi,1994,May,13.064431102828623
Southern Florida Coastal Plain,fwi,1994,May,8.535202034476663
Southern Michigan/Northern Indiana Drift Plains,fwi,1994,May,7.398958585417339
Southern Rockies,fwi,1994,May,12.96243991206803
Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,fwi,1994,May,14.532997805293244
Southwestern Appalachians,fwi,1994,May,5.014844697993506
Southwestern Tablelands,fwi,1994,May,16.66416795403431
Strait of Georgia/Puget Lowland,fwi,1994,May,5.873783518251338
Texas Blackland Prairies,fwi,1994,May,4.225690962447329
Wasatch and Uinta Mountains,fwi,1994,May,15.113269856961065
Western Allegheny Plateau,fwi,1994,May,4.841520346255021
Western Corn Belt Plains,fwi,1994,May,11.616073093910984
Western Gulf Coastal Plain,fwi,1994,May,7.883972972343545
Willamette Valley,fwi,1994,May,6.655296051268
Wyoming Basin,fwi,1994,May,28.97085350257191
Acadian Plains and Hills,fwi,1994,Jun,5.359391244761462
Arizona/New Mexico Mountains,fwi,1994,Jun,44.76208249445416
Arizona/New Mexico Plateau,fwi,1994,Jun,48.35261260626733
Arkansas Valley,fwi,1994,Jun,7.388950493853006
Aspen Parkland/Northern Glaciated Plains,fwi,1994,Jun,9.450532171790451
Atlantic Coastal Pine Barrens,fwi,1994,Jun,11.210118745194107
Blue Mountains,fwi,1994,Jun,18.766040529281497
Blue Ridge,fwi,1994,Jun,3.192649036668072
Boston Mountains,fwi,1994,Jun,6.435172200055588
"California Coastal Sage, Chaparral, and Oak Woodlands",fwi,1994,Jun,37.685314555372045
Canadian Rockies,fwi,1994,Jun,5.408116700425969
Cascades,fwi,1994,Jun,9.80239859299782
Central Appalachians,fwi,1994,Jun,5.748206040411865
Central Basin and Range,fwi,1994,Jun,46.55991379234775
Central California Valley,fwi,1994,Jun,44.11208899605817
Central Corn Belt Plains,fwi,1994,Jun,9.62607217990131
Central Great Plains,fwi,1994,Jun,22.138645432807426
Central Irregular Plains,fwi,1994,Jun,8.691281020005102
Chihuahuan Deserts,fwi,1994,Jun,47.32550780909971
Coast Range,fwi,1994,Jun,7.157716885150252
Colorado Plateaus,fwi,1994,Jun,49.85069586122374
Columbia Mountains/Northern Rockies,fwi,1994,Jun,9.845799172230901
Columbia Plateau,fwi,1994,Jun,25.083028536948113
Cross Timbers,fwi,1994,Jun,16.4353449730305
Driftless Area,fwi,1994,Jun,6.6198048235940155
East Central Texas Plains,fwi,1994,Jun,9.46534344800418
Eastern Cascades Slopes and Foothills,fwi,1994,Jun,24.322577363762534
Eastern Corn Belt Plains,fwi,1994,Jun,9.78328688213112
Eastern Great Lakes Lowlands,fwi,1994,Jun,6.395709452328791
Edwards Plateau,fwi,1994,Jun,24.80816510965928
Erie Drift Plain,fwi,1994,Jun,7.025148844781183
Flint Hills,fwi,1994,Jun,14.430144313438356
High Plains,fwi,1994,Jun,34.0267800588116
Huron/Erie Lake Plains,fwi,1994,Jun,11.245099554488908
Idaho Batholith,fwi,1994,Jun,14.969545323308534
Interior Plateau,fwi,1994,Jun,6.277704111869651
Interior River Valleys and Hills,fwi,1994,Jun,7.996859210274917
Klamath Mountains,fwi,1994,Jun,21.290850197906927
Lake Manitoba and Lake Agassiz Plain,fwi,1994,Jun,8.506742672723846
Madrean Archipelago,fwi,1994,Jun,50.62506465894351
Middle Atlantic Coastal Plain,fwi,1994,Jun,8.384194262750174
Middle Rockies,fwi,1994,Jun,15.209560047723311
Mississippi Alluvial Plain,fwi,1994,Jun,4.598981579473498
Mississippi Valley Loess Plains,fwi,1994,Jun,4.2022061215963555
Mojave Basin and Range,fwi,1994,Jun,58.138592544611924
Nebraska Sand Hills,fwi,1994,Jun,16.647962442526122
North Cascades,fwi,1994,Jun,5.382874793352041
North Central Appalachians,fwi,1994,Jun,4.1774551043475885
North Central Hardwood Forests,fwi,1994,Jun,7.389067987931987
Northeastern Coastal Zone,fwi,1994,Jun,8.770035822381676
Northern Allegheny Plateau,fwi,1994,Jun,5.235808825541748
Northern Appalachian and Atlantic Maritime Highlands,fwi,1994,Jun,4.585842907228377
Northern Basin and Range,fwi,1994,Jun,34.09236044837852
Northern Lakes and Forests,fwi,1994,Jun,6.60066691154084
Northern Minnesota Wetlands,fwi,1994,Jun,6.3412655955553054
Northern Piedmont,fwi,1994,Jun,11.220294052449912
Northwestern Glaciated Plains,fwi,1994,Jun,12.355395666880037
Northwestern Great Plains,fwi,1994,Jun,17.939984695922636
Ouachita Mountains,fwi,1994,Jun,5.720832342223117
Ozark Highlands,fwi,1994,Jun,7.472472884518453
Piedmont,fwi,1994,Jun,5.940552306782386
Ridge and Valley,fwi,1994,Jun,6.181603332919847
Sierra Nevada,fwi,1994,Jun,31.09558208062367
Snake River Plain,fwi,1994,Jun,35.60534482609446
Sonoran Desert,fwi,1994,Jun,58.024356824706736
South Central Plains,fwi,1994,Jun,5.473090413629184
Southeastern Plains,fwi,1994,Jun,4.141116594095326
Southeastern Wisconsin Till Plains,fwi,1994,Jun,9.45924642771304
Southern and Baja California Pine-Oak Mountains,fwi,1994,Jun,45.240351579406045
Southern Coastal Plain,fwi,1994,Jun,2.531295036055165
Southern Florida Coastal Plain,fwi,1994,Jun,2.1851229219615056
Southern Michigan/Northern Indiana Drift Plains,fwi,1994,Jun,10.310357834430452
Southern Rockies,fwi,1994,Jun,29.47808026133564
Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,fwi,1994,Jun,20.131500033374554
Southwestern Appalachians,fwi,1994,Jun,3.046701647704527
Southwestern Tablelands,fwi,1994,Jun,36.13761281737533
Strait of Georgia/Puget Lowland,fwi,1994,Jun,5.06642251409101
Texas Blackland Prairies,fwi,1994,Jun,11.36278749783027
Wasatch and Uinta Mountains,fwi,1994,Jun,35.34240891560429
Western Allegheny Plateau,fwi,1994,Jun,8.312599985662644
Western Corn Belt Plains,fwi,1994,Jun,6.26548914570144
Western Gulf Coastal Plain,fwi,1994,Jun,6.720018529082869
